game_id,season,week,team,opponent,points,home_flag,posteam,drives
2019_09_MIN_KC,2019,9,MIN,KC,23.0,0,MIN,12
2019_09_NE_BAL,2019,9,BAL,NE,37.0,1,BAL,10
2019_09_NE_BAL,2019,9,NE,BAL,20.0,0,NE,11
2019_09_NYJ_MIA,2019,9,MIA,NYJ,26.0,1,MIA,12
2019_09_NYJ_MIA,2019,9,NYJ,MIA,18.0,0,NYJ,11
2019_09_SF_ARI,2019,9,ARI,SF,25.0,1,ARI,9
2019_09_SF_ARI,2019,9,SF,ARI,28.0,0,SF,10
2019_09_TB_SEA,2019,9,SEA,TB,40.0,1,SEA,13
2019_09_TB_SEA,2019,9,TB,SEA,34.0,0,TB,12
2019_09_TEN_CAR,2019,9,CAR,TEN,30.0,1,CAR,12
2019_09_TEN_CAR,2019,9,TEN,CAR,20.0,0,TEN,12
2019_09_WAS_BUF,2019,9,BUF,WAS,24.0,1,BUF,10
2019_09_WAS_BUF,2019,9,WAS,BUF,9.0,0,WAS,9
2019_10_ARI_TB,2019,10,TB,ARI,30.0,1,TB,12
2019_10_ARI_TB,2019,10,ARI,TB,27.0,0,ARI,13
2019_10_ATL_NO,2019,10,NO,ATL,9.0,1,NO,10
2019_10_ATL_NO,2019,10,ATL,NO,26.0,0,ATL,9
2019_10_BAL_CIN,2019,10,CIN,BAL,13.0,1,CIN,10
2019_10_BAL_CIN,2019,10,BAL,CIN,49.0,0,BAL,8
2019_10_BUF_CLE,2019,10,CLE,BUF,19.0,1,CLE,11
2019_10_BUF_CLE,2019,10,BUF,CLE,16.0,0,BUF,10
2019_10_CAR_GB,2019,10,GB,CAR,24.0,1,GB,9
2019_10_CAR_GB,2019,10,CAR,GB,16.0,0,CAR,9
2019_10_DET_CHI,2019,10,CHI,DET,20.0,1,CHI,12
2019_10_DET_CHI,2019,10,DET,CHI,13.0,0,DET,13
2019_10_KC_TEN,2019,10,TEN,KC,35.0,1,TEN,10
2019_10_KC_TEN,2019,10,KC,TEN,32.0,0,KC,12
2019_10_LAC_OAK,2019,10,LV,LAC,26.0,1,LV,10
2019_10_LAC_OAK,2019,10,LAC,LV,24.0,0,LAC,11
2019_10_LA_PIT,2019,10,PIT,LA,17.0,1,PIT,15
2019_10_LA_PIT,2019,10,LA,PIT,12.0,0,LA,15
2019_10_MIA_IND,2019,10,IND,MIA,12.0,1,IND,13
2019_10_MIA_IND,2019,10,MIA,IND,16.0,0,MIA,13
2019_10_MIN_DAL,2019,10,DAL,MIN,24.0,1,DAL,9
2019_10_MIN_DAL,2019,10,MIN,DAL,28.0,0,MIN,9
2019_10_NYG_NYJ,2019,10,NYJ,NYG,34.0,1,NYJ,12
2019_10_NYG_NYJ,2019,10,NYG,NYJ,27.0,0,NYG,13
2019_10_SEA_SF,2019,10,SF,SEA,24.0,1,SF,15
2019_10_SEA_SF,2019,10,SEA,SF,27.0,0,SEA,16
2019_11_ARI_SF,2019,11,SF,ARI,36.0,1,SF,11
2019_11_ARI_SF,2019,11,ARI,SF,26.0,0,ARI,11
2019_11_ATL_CAR,2019,11,CAR,ATL,3.0,1,CAR,11
2019_11_ATL_CAR,2019,11,ATL,CAR,29.0,0,ATL,11
2019_11_BUF_MIA,2019,11,MIA,BUF,20.0,1,MIA,14
2019_11_BUF_MIA,2019,11,BUF,MIA,37.0,0,BUF,14
2019_11_CHI_LA,2019,11,LA,CHI,17.0,1,LA,13
2019_11_CHI_LA,2019,11,CHI,LA,7.0,0,CHI,12
2019_11_CIN_OAK,2019,11,LV,CIN,17.0,1,LV,12
2019_11_CIN_OAK,2019,11,CIN,LV,10.0,0,CIN,11
2019_11_DAL_DET,2019,11,DET,DAL,27.0,1,DET,11
2019_11_DAL_DET,2019,11,DAL,DET,35.0,0,DAL,11
2019_11_DEN_MIN,2019,11,MIN,DEN,27.0,1,MIN,11
2019_11_DEN_MIN,2019,11,DEN,MIN,23.0,0,DEN,11
2019_11_HOU_BAL,2019,11,BAL,HOU,41.0,1,BAL,11
2019_11_HOU_BAL,2019,11,HOU,BAL,7.0,0,HOU,10
2019_11_JAX_IND,2019,11,IND,JAX,33.0,1,IND,11
2019_11_JAX_IND,2019,11,JAX,IND,13.0,0,JAX,12
2019_11_KC_LAC,2019,11,LAC,KC,17.0,1,LAC,12
2019_11_KC_LAC,2019,11,KC,LAC,24.0,0,KC,12
2019_11_NE_PHI,2019,11,PHI,NE,10.0,1,PHI,13
2019_11_NE_PHI,2019,11,NE,PHI,17.0,0,NE,13
2019_11_NO_TB,2019,11,TB,NO,17.0,1,TB,10
2019_11_NO_TB,2019,11,NO,TB,34.0,0,NO,9
2019_11_NYJ_WAS,2019,11,WAS,NYJ,17.0,1,WAS,13
2019_11_NYJ_WAS,2019,11,NYJ,WAS,34.0,0,NYJ,13
2019_11_PIT_CLE,2019,11,CLE,PIT,21.0,1,CLE,15
2019_11_PIT_CLE,2019,11,PIT,CLE,7.0,0,PIT,14
2019_12_BAL_LA,2019,12,LA,BAL,6.0,1,LA,9
2019_12_BAL_LA,2019,12,BAL,LA,45.0,0,BAL,9
2019_12_CAR_NO,2019,12,NO,CAR,34.0,1,NO,11
2019_12_CAR_NO,2019,12,CAR,NO,31.0,0,CAR,10
2019_12_DAL_NE,2019,12,NE,DAL,13.0,1,NE,12
2019_12_DAL_NE,2019,12,DAL,NE,9.0,0,DAL,12
2019_12_DEN_BUF,2019,12,BUF,DEN,20.0,1,BUF,11
2019_12_DEN_BUF,2019,12,DEN,BUF,3.0,0,DEN,10
2019_12_DET_WAS,2019,12,WAS,DET,19.0,1,WAS,14
2019_12_DET_WAS,2019,12,DET,WAS,16.0,0,DET,13
2019_12_GB_SF,2019,12,SF,GB,37.0,1,SF,11
2019_12_GB_SF,2019,12,GB,SF,8.0,0,GB,11
2019_12_IND_HOU,2019,12,HOU,IND,20.0,1,HOU,9
2019_12_IND_HOU,2019,12,IND,HOU,17.0,0,IND,10
2019_12_JAX_TEN,2019,12,TEN,JAX,42.0,1,TEN,13
2019_12_JAX_TEN,2019,12,JAX,TEN,20.0,0,JAX,13
2019_12_MIA_CLE,2019,12,CLE,MIA,41.0,1,CLE,11
2019_12_MIA_CLE,2019,12,MIA,CLE,24.0,0,MIA,11
2019_12_NYG_CHI,2019,12,CHI,NYG,19.0,1,CHI,13
2019_12_NYG_CHI,2019,12,NYG,CHI,14.0,0,NYG,13
2019_12_OAK_NYJ,2019,12,NYJ,LV,34.0,1,NYJ,11
2019_12_OAK_NYJ,2019,12,LV,NYJ,3.0,0,LV,13
2019_12_PIT_CIN,2019,12,CIN,PIT,10.0,1,CIN,13
2019_12_PIT_CIN,2019,12,PIT,CIN,16.0,0,PIT,14
2019_12_SEA_PHI,2019,12,PHI,SEA,9.0,1,PHI,13
2019_12_SEA_PHI,2019,12,SEA,PHI,17.0,0,SEA,13
2019_12_TB_ATL,2019,12,ATL,TB,22.0,1,ATL,13
2019_12_TB_ATL,2019,12,TB,ATL,35.0,0,TB,13
2019_13_BUF_DAL,2019,13,DAL,BUF,15.0,1,DAL,10
2019_13_BUF_DAL,2019,13,BUF,DAL,26.0,0,BUF,10
2019_13_CHI_DET,2019,13,DET,CHI,20.0,1,DET,11
2019_13_CHI_DET,2019,13,CHI,DET,24.0,0,CHI,11
2019_13_CLE_PIT,2019,13,PIT,CLE,20.0,1,PIT,10
2019_13_CLE_PIT,2019,13,CLE,PIT,13.0,0,CLE,10
2019_13_GB_NYG,2019,13,NYG,GB,13.0,1,NYG,9
2019_13_GB_NYG,2019,13,GB,NYG,31.0,0,GB,9
2019_13_LAC_DEN,2019,13,DEN,LAC,23.0,1,DEN,12
2019_13_LAC_DEN,2019,13,LAC,DEN,20.0,0,LAC,10
2019_13_LA_ARI,2019,13,ARI,LA,7.0,1,ARI,12
2019_13_LA_ARI,2019,13,LA,ARI,34.0,0,LA,11
2019_13_MIN_SEA,2019,13,SEA,MIN,37.0,1,SEA,13
2019_13_MIN_SEA,2019,13,MIN,SEA,30.0,0,MIN,12
2019_13_NE_HOU,2019,13,HOU,NE,28.0,1,HOU,11
2019_13_NE_HOU,2019,13,NE,HOU,22.0,0,NE,10
2019_13_NO_ATL,2019,13,ATL,NO,18.0,1,ATL,13
2019_13_NO_ATL,2019,13,NO,ATL,26.0,0,NO,14
2019_13_NYJ_CIN,2019,13,CIN,NYJ,22.0,1,CIN,13
2019_13_NYJ_CIN,2019,13,NYJ,CIN,6.0,0,NYJ,11
2019_13_OAK_KC,2019,13,KC,LV,40.0,1,KC,9
2019_13_OAK_KC,2019,13,LV,KC,9.0,0,LV,9
2019_13_PHI_MIA,2019,13,MIA,PHI,37.0,1,MIA,11
2019_13_PHI_MIA,2019,13,PHI,MIA,31.0,0,PHI,11
2019_13_SF_BAL,2019,13,BAL,SF,20.0,1,BAL,8
2019_13_SF_BAL,2019,13,SF,BAL,17.0,0,SF,8
2019_13_TB_JAX,2019,13,JAX,TB,11.0,1,JAX,12
2019_13_TB_JAX,2019,13,TB,JAX,28.0,0,TB,12
2019_13_TEN_IND,2019,13,IND,TEN,17.0,1,IND,13
2019_13_TEN_IND,2019,13,TEN,IND,31.0,0,TEN,12
2019_13_WAS_CAR,2019,13,CAR,WAS,21.0,1,CAR,14
2019_13_WAS_CAR,2019,13,WAS,CAR,29.0,0,WAS,15
2019_14_BAL_BUF,2019,14,BUF,BAL,17.0,1,BUF,13
2019_14_BAL_BUF,2019,14,BAL,BUF,24.0,0,BAL,14
2019_14_CAR_ATL,2019,14,ATL,CAR,40.0,1,ATL,13
2019_14_CAR_ATL,2019,14,CAR,ATL,20.0,0,CAR,12
2019_14_CIN_CLE,2019,14,CLE,CIN,27.0,1,CLE,9
2019_14_CIN_CLE,2019,14,CIN,CLE,19.0,0,CIN,10
2019_14_DAL_CHI,2019,14,CHI,DAL,31.0,1,CHI,12
2019_14_DAL_CHI,2019,14,DAL,CHI,24.0,0,DAL,12
2019_14_DEN_HOU,2019,14,HOU,DEN,24.0,1,HOU,11
2019_14_DEN_HOU,2019,14,DEN,HOU,38.0,0,DEN,10
2019_14_DET_MIN,2019,14,MIN,DET,20.0,1,MIN,12
2019_14_DET_MIN,2019,14,DET,MIN,7.0,0,DET,12
2019_14_IND_TB,2019,14,TB,IND,38.0,1,TB,13
2019_14_IND_TB,2019,14,IND,TB,35.0,0,IND,12
2019_14_KC_NE,2019,14,NE,KC,16.0,1,NE,12
2019_14_KC_NE,2019,14,KC,NE,23.0,0,KC,12
2019_14_LAC_JAX,2019,14,JAX,LAC,10.0,1,JAX,10
2019_14_LAC_JAX,2019,14,LAC,JAX,45.0,0,LAC,10
2019_14_MIA_NYJ,2019,14,NYJ,MIA,22.0,1,NYJ,11
2019_14_MIA_NYJ,2019,14,MIA,NYJ,21.0,0,MIA,10
2019_14_NYG_PHI,2019,14,PHI,NYG,23.0,1,PHI,14
2019_14_NYG_PHI,2019,14,NYG,PHI,17.0,0,NYG,13
2019_14_PIT_ARI,2019,14,ARI,PIT,17.0,1,ARI,9
2019_14_PIT_ARI,2019,14,PIT,ARI,23.0,0,PIT,9
2019_14_SEA_LA,2019,14,LA,SEA,28.0,1,LA,11
2019_14_SEA_LA,2019,14,SEA,LA,12.0,0,SEA,10
2019_14_SF_NO,2019,14,NO,SF,46.0,1,NO,12
2019_14_SF_NO,2019,14,SF,NO,48.0,0,SF,12
2019_14_TEN_OAK,2019,14,LV,TEN,21.0,1,LV,10
2019_14_TEN_OAK,2019,14,TEN,LV,42.0,0,TEN,10
2019_14_WAS_GB,2019,14,GB,WAS,20.0,1,GB,11
2019_14_WAS_GB,2019,14,WAS,GB,15.0,0,WAS,10
2019_15_ATL_SF,2019,15,SF,ATL,22.0,1,SF,11
2019_15_ATL_SF,2019,15,ATL,SF,29.0,0,ATL,10
2019_15_BUF_PIT,2019,15,PIT,BUF,10.0,1,PIT,12
2019_15_BUF_PIT,2019,15,BUF,PIT,17.0,0,BUF,13
2019_15_CHI_GB,2019,15,GB,CHI,21.0,1,GB,12
2019_15_CHI_GB,2019,15,CHI,GB,13.0,0,CHI,13
2019_15_CLE_ARI,2019,15,ARI,CLE,38.0,1,ARI,10
2019_15_CLE_ARI,2019,15,CLE,ARI,24.0,0,CLE,10
2019_15_DEN_KC,2019,15,KC,DEN,23.0,1,KC,9
2019_15_DEN_KC,2019,15,DEN,KC,3.0,0,DEN,8
2019_15_HOU_TEN,2019,15,TEN,HOU,21.0,1,TEN,11
2019_15_HOU_TEN,2019,15,HOU,TEN,24.0,0,HOU,10
2019_15_IND_NO,2019,15,NO,IND,34.0,1,NO,9
2019_15_IND_NO,2019,15,IND,NO,7.0,0,IND,8
2019_15_JAX_OAK,2019,15,LV,JAX,16.0,1,LV,10
2019_15_JAX_OAK,2019,15,JAX,LV,20.0,0,JAX,9
2019_15_LA_DAL,2019,15,DAL,LA,44.0,1,DAL,11
2019_15_LA_DAL,2019,15,LA,DAL,21.0,0,LA,11
2019_15_MIA_NYG,2019,15,NYG,MIA,36.0,1,NYG,13
2019_15_MIA_NYG,2019,15,MIA,NYG,20.0,0,MIA,13
2019_15_MIN_LAC,2019,15,LAC,MIN,10.0,1,LAC,12
2019_15_MIN_LAC,2019,15,MIN,LAC,39.0,0,MIN,11
2019_15_NE_CIN,2019,15,CIN,NE,13.0,1,CIN,12
2019_15_NE_CIN,2019,15,NE,CIN,34.0,0,NE,12
2019_15_NYJ_BAL,2019,15,BAL,NYJ,42.0,1,BAL,13
2019_15_NYJ_BAL,2019,15,NYJ,BAL,21.0,0,NYJ,11
2019_15_PHI_WAS,2019,15,WAS,PHI,27.0,1,WAS,10
2019_15_PHI_WAS,2019,15,PHI,WAS,37.0,0,PHI,10
2019_15_SEA_CAR,2019,15,CAR,SEA,24.0,1,CAR,11
2019_15_SEA_CAR,2019,15,SEA,CAR,30.0,0,SEA,12
2019_15_TB_DET,2019,15,DET,TB,17.0,1,DET,13
2019_15_TB_DET,2019,15,TB,DET,38.0,0,TB,12
2019_16_ARI_SEA,2019,16,SEA,ARI,13.0,1,SEA,13
2019_16_ARI_SEA,2019,16,ARI,SEA,27.0,0,ARI,13
2019_16_BAL_CLE,2019,16,CLE,BAL,15.0,1,CLE,10
2019_16_BAL_CLE,2019,16,BAL,CLE,31.0,0,BAL,10
2019_16_BUF_NE,2019,16,NE,BUF,24.0,1,NE,11
2019_16_BUF_NE,2019,16,BUF,NE,17.0,0,BUF,10
2019_16_CAR_IND,2019,16,IND,CAR,38.0,1,IND,9
2019_16_CAR_IND,2019,16,CAR,IND,6.0,0,CAR,11
2019_16_CIN_MIA,2019,16,MIA,CIN,38.0,1,MIA,16
2019_16_CIN_MIA,2019,16,CIN,MIA,35.0,0,CIN,15
2019_16_DAL_PHI,2019,16,PHI,DAL,17.0,1,PHI,12
2019_16_DAL_PHI,2019,16,DAL,PHI,9.0,0,DAL,11
2019_16_DET_DEN,2019,16,DEN,DET,27.0,1,DEN,10
2019_16_DET_DEN,2019,16,DET,DEN,17.0,0,DET,9
2019_16_GB_MIN,2019,16,MIN,GB,10.0,1,MIN,13
2019_16_GB_MIN,2019,16,GB,MIN,23.0,0,GB,14
2019_16_HOU_TB,2019,16,TB,HOU,20.0,1,TB,14
2019_16_HOU_TB,2019,16,HOU,TB,23.0,0,HOU,13
2019_16_JAX_ATL,2019,16,ATL,JAX,24.0,1,ATL,11
2019_16_JAX_ATL,2019,16,JAX,ATL,12.0,0,JAX,11
2019_16_KC_CHI,2019,16,CHI,KC,3.0,1,CHI,8
2019_16_KC_CHI,2019,16,KC,CHI,26.0,0,KC,8
2019_16_LA_SF,2019,16,SF,LA,34.0,1,SF,13
2019_16_LA_SF,2019,16,LA,SF,31.0,0,LA,13
2019_16_NO_TEN,2019,16,TEN,NO,28.0,1,TEN,13
2019_16_NO_TEN,2019,16,NO,TEN,38.0,0,NO,14
2019_16_NYG_WAS,2019,16,WAS,NYG,35.0,1,WAS,11
2019_16_NYG_WAS,2019,16,NYG,WAS,41.0,0,NYG,12
2019_16_OAK_LAC,2019,16,LAC,LV,17.0,1,LAC,10
2019_16_OAK_LAC,2019,16,LV,LAC,24.0,0,LV,10
2019_16_PIT_NYJ,2019,16,NYJ,PIT,16.0,1,NYJ,13
2019_16_PIT_NYJ,2019,16,PIT,NYJ,10.0,0,PIT,12
2019_17_ARI_LA,2019,17,LA,ARI,31.0,1,LA,12
2019_17_ARI_LA,2019,17,ARI,LA,24.0,0,ARI,12
2019_17_ATL_TB,2019,17,TB,ATL,22.0,1,TB,11
2019_17_ATL_TB,2019,17,ATL,TB,28.0,0,ATL,12
2019_17_CHI_MIN,2019,17,MIN,CHI,19.0,1,MIN,10
2019_17_CHI_MIN,2019,17,CHI,MIN,21.0,0,CHI,9
2019_17_CLE_CIN,2019,17,CIN,CLE,33.0,1,CIN,12
2019_17_CLE_CIN,2019,17,CLE,CIN,23.0,0,CLE,11
2019_17_GB_DET,2019,17,DET,GB,20.0,1,DET,12
2019_17_GB_DET,2019,17,GB,DET,23.0,0,GB,12
2019_17_IND_JAX,2019,17,JAX,IND,38.0,1,JAX,10
2019_17_IND_JAX,2019,17,IND,JAX,20.0,0,IND,10
2019_17_LAC_KC,2019,17,KC,LAC,31.0,1,KC,10
2019_17_LAC_KC,2019,17,LAC,KC,21.0,0,LAC,9
2019_17_MIA_NE,2019,17,NE,MIA,24.0,1,NE,11
2019_17_MIA_NE,2019,17,MIA,NE,27.0,0,MIA,9
2019_17_NO_CAR,2019,17,CAR,NO,10.0,1,CAR,13
2019_17_NO_CAR,2019,17,NO,CAR,42.0,0,NO,13
2019_17_NYJ_BUF,2019,17,BUF,NYJ,6.0,1,BUF,11
2019_17_NYJ_BUF,2019,17,NYJ,BUF,13.0,0,NYJ,12
2019_17_OAK_DEN,2019,17,DEN,LV,16.0,1,DEN,12
2019_17_OAK_DEN,2019,17,LV,DEN,15.0,0,LV,13
2019_17_PHI_NYG,2019,17,NYG,PHI,17.0,1,NYG,14
2019_17_PHI_NYG,2019,17,PHI,NYG,34.0,0,PHI,14
2019_17_PIT_BAL,2019,17,BAL,PIT,28.0,1,BAL,10
2019_17_PIT_BAL,2019,17,PIT,BAL,10.0,0,PIT,12
2019_17_SF_SEA,2019,17,SEA,SF,21.0,1,SEA,8
2019_17_SF_SEA,2019,17,SF,SEA,26.0,0,SF,9
2019_17_TEN_HOU,2019,17,HOU,TEN,14.0,1,HOU,10
2019_17_TEN_HOU,2019,17,TEN,HOU,35.0,0,TEN,10
2019_17_WAS_DAL,2019,17,DAL,WAS,47.0,1,DAL,14
2019_17_WAS_DAL,2019,17,WAS,DAL,16.0,0,WAS,13
